Date,ITCRM ,ITCRB Brasil,ITCRB Estados Unidos
2018-06-15,112.901,119.986118,108.585453
2018-06-16,112.785,119.889512,108.457634
2018-06-17,112.669,119.792983,108.329965
2018-06-18,113.519,120.735402,109.112376
2018-06-19,113.954,121.630503,109.695217
2018-06-20,113.837,121.532573,109.566092
2018-06-21,112.267,118.60044,108.412131
2018-06-22,110.509,117.055115,106.355083
2018-06-23,110.395,116.960869,106.229889
2018-06-24,110.282,116.866698,106.104843
2018-06-25,110.353,116.771041,106.293842
2018-06-26,110.014,116.537962,106.207912
2018-06-27,110.285,115.738011,107.413821
2018-06-28,112.864,118.487896,109.867908
2018-06-29,115.745,120.896164,112.667545
2018-06-30,115.626,120.798825,112.534921
2018-07-01,115.526,120.689151,112.423458
2018-07-02,112.683,116.987792,110.174496
2018-07-03,111.129,115.46597,108.12421
2018-07-04,112.059,116.100149,109.06969
2018-07-05,111.592,115.216212,108.887504
2018-07-06,111.595,116.350411,108.201404
2018-07-07,111.501,116.248181,108.097689
2018-07-08,111.407,116.146042,107.994074
2018-07-09,111.314,116.043992,107.890558
2018-07-10,109.593,115.25699,105.739571
2018-07-11,108.676,113.443893,105.715409
2018-07-12,107.982,112.536919,104.997127
2018-07-13,107.942,112.993136,104.819439
2018-07-14,107.851,112.893856,104.718966
2018-07-15,107.76,112.794664,104.618589
2018-07-16,108.316,113.164314,105.094485
2018-07-17,108.903,114.160272,105.722871
2018-07-18,109.049,115.073954,105.805555
2018-07-19,109.205,114.633878,106.320789
2018-07-20,109.413,116.431042,105.533939
2018-07-21,109.321,116.328742,105.432781
2018-07-22,109.229,116.226532,105.33172
2018-07-23,108.985,115.780279,105.383375
2018-07-24,108.856,116.543965,104.748707
2018-07-25,108.944,117.190808,104.305567
2018-07-26,108.531,116.179509,104.281677
2018-07-27,108.271,116.340028,103.858646
2018-07-28,108.18,116.237808,103.759094
2018-07-29,108.089,116.135677,103.659637
2018-07-30,107.847,115.618194,103.294979
2018-07-31,108.071,115.342892,103.782846
2018-08-01,108.548,115.588465,104.095758
2018-08-02,107.828,114.889458,103.690082
2018-08-03,107.539,115.592032,102.964513
2018-08-04,107.418,115.446491,102.843474
2018-08-05,107.297,115.301133,102.722576
2018-08-06,106.912,114.786349,102.752208
2018-08-07,106.937,114.337715,102.87551
2018-08-08,107.693,114.757342,103.711042
2018-08-09,108.721,115.006408,105.312488
2018-08-10,111.963,117.898993,109.454611
2018-08-11,111.837,117.750547,109.325942
2018-08-12,111.71,117.602289,109.197424
2018-08-13,113.506,118.866514,111.586035
2018-08-14,112.321,118.102121,110.281651
2018-08-15,113.672,119.507011,111.602847
2018-08-16,112.733,118.257314,110.877136
2018-08-17,112.42,116.95756,110.783908
2018-08-18,112.293,116.8103,110.653677
2018-08-19,112.166,116.663224,110.523598
2018-08-20,112.039,116.516335,110.393672
2018-08-21,112.574,115.448328,110.817988
2018-08-22,112.715,114.001785,111.610114
2018-08-23,112.789,113.597899,112.363372
2018-08-24,114.523,114.891096,113.740461
2018-08-25,114.394,114.746438,113.606753
2018-08-26,114.265,114.601961,113.473203
2018-08-27,114.809,115.440631,113.596566
2018-08-28,115.733,115.495633,114.855212
2018-08-29,125.172,124.807779,124.417436
2018-08-30,137.942,137.679441,137.429301
2018-08-31,135.469,136.724675,134.529693
2018-09-01,135.191,136.466868,134.263708
2018-09-02,134.904,136.200979,133.98941
2018-09-03,136.597,136.597885,135.711428
2018-09-04,141.007,140.633365,140.793599
2018-09-05,139.395,139.741479,138.771318
2018-09-06,135.332,135.681889,134.701035
2018-09-07,134.224,136.466596,133.130172
2018-09-08,133.939,136.200707,132.858189
2018-09-09,133.655,135.935336,132.586762
2018-09-10,133.819,134.88928,133.710948
2018-09-11,135.142,135.542203,135.440416
2018-09-12,136.622,137.47141,136.264517
2018-09-13,140.625,140.072893,140.607882
2018-09-14,141.272,141.159432,141.420481
2018-09-15,140.972,140.884399,141.131561
2018-09-16,140.673,140.609903,140.843231
2018-09-17,139.457,139.404882,139.391835
2018-09-18,140.097,140.798302,139.814384
2018-09-19,138.37,139.504889,137.699079
2018-09-20,135.231,136.724864,133.878055
2018-09-21,131.49,133.837189,129.932168
2018-09-22,131.211,133.576423,129.666719
2018-09-23,130.933,133.316166,129.401812
2018-09-24,130.683,132.167857,129.658862
2018-09-25,132.92,134.076555,132.169177
2018-09-26,134.934,137.744901,133.318545
2018-09-27,138.86,142.987433,137.157446
2018-09-28,143.66,147.329272,142.221309
2018-09-29,143.355,147.042218,141.930753
2018-09-30,143.051,146.755724,141.640791
2018-10-01,137.63,141.038917,135.748515
2018-10-02,133.127,138.841017,130.395846
2018-10-03,131.482,137.552564,128.784561
2018-10-04,132.9,138.620969,130.657793
2018-10-05,131.698,138.908144,128.880304
2018-10-06,131.479,138.693121,128.672409
2018-10-07,131.26,138.478431,128.46485
2018-10-08,130.361,140.63152,126.834047
2018-10-09,129.447,141.154001,125.614252
2018-10-10,129.295,140.077432,125.850836
2018-10-11,126.753,136.538332,123.354123
2018-10-12,126.907,136.526834,123.76132
2018-10-13,126.695,136.315497,123.561683
2018-10-14,126.484,136.104487,123.362367
2018-10-15,126.274,135.893804,123.163374
2018-10-16,124.369,135.189014,120.455217
2018-10-17,124.963,137.07094,120.862217
2018-10-18,125.648,137.130368,122.234797
2018-10-19,125.254,136.856808,121.671342
2018-10-20,125.046,136.644961,121.475076
2018-10-21,124.838,136.433441,121.279127
2018-10-22,124.462,136.924475,120.818395
2018-10-23,124.495,136.340852,121.053594
2018-10-24,125.102,136.60071,122.212572
2018-10-25,124.595,137.325485,121.322913
2018-10-26,124.986,138.429332,121.291829
2018-10-27,124.778,138.215051,121.096175
2018-10-28,124.57,138.0011,120.900836
2018-10-29,124.052,136.833266,120.902402
2018-10-30,122.663,134.803298,120.085848
2018-10-31,119.602,131.415906,117.410036
2018-11-01,119.955,131.704184,116.375919
2018-11-02,119.109,130.442253,115.665763
2018-11-03,118.975,130.298197,115.543
2018-11-04,118.841,130.1543,115.420367
2018-11-05,118.999,130.034646,115.817663
2018-11-06,118.865,129.89104,115.694739
2018-11-07,118.665,128.867179,115.636782
2018-11-08,117.574,127.569791,114.96352
2018-11-09,116.741,127.718531,114.518005
2018-11-10,116.609,127.577482,114.39646
2018-11-11,116.478,127.43659,114.275045
2018-11-12,116.618,127.670181,114.7342
2018-11-13,117.441,127.04895,116.126418
2018-11-14,117.172,127.174179,115.52049
2018-11-15,117.738,127.746515,115.880045
2018-11-16,117.958,128.604395,115.371733
2018-11-17,117.825,128.462369,115.249282
2018-11-18,117.692,128.320499,115.126961
2018-11-19,117.56,128.178786,115.00477
2018-11-20,117.942,128.420321,115.682059
2018-11-21,117.928,127.593674,115.798829
2018-11-22,118.38,127.452178,116.457627
2018-11-23,121.486,130.938638,119.83998
2018-11-24,121.349,130.794034,119.712787
2018-11-25,121.212,130.649589,119.585728
2018-11-26,124.745,132.355235,124.065594
2018-11-27,123.008,131.025714,122.347054
2018-11-28,123.279,132.194788,121.931867
2018-11-29,120.996,129.460953,119.458881
2018-11-30,120.859,129.317981,119.332092
2018-12-01,120.763,129.215108,119.229537
2018-12-02,120.67,129.115631,119.130375
2018-12-03,117.135,125.640131,115.181396
2018-12-04,119.687,127.634151,117.923328
2018-12-05,119.55,127.309944,117.982772
2018-12-06,120.081,127.293841,118.671594
2018-12-07,119.138,126.499207,117.629344
2018-12-08,119.046,126.401821,117.531513
2018-12-09,118.955,126.304511,117.433763
2018-12-10,118.677,125.531292,118.151799
2018-12-11,119.158,126.384827,118.523741
2018-12-12,119.323,127.673539,117.736101
2018-12-13,119.526,127.239069,118.389263
2018-12-14,120.065,127.626413,119.353947
2018-12-15,119.973,127.528159,119.254681
2018-12-16,119.881,127.429982,119.155498
2018-12-17,120.414,128.071838,119.337117
2018-12-18,120.248,127.563263,119.237865
2018-12-19,120.958,128.712283,119.481227
2018-12-20,120.228,128.34873,118.386229
2018-12-21,119.22,126.700769,118.054612
2018-12-22,119.129,126.603228,117.956426
2018-12-23,119.037,126.505762,117.858323
2018-12-24,118.946,126.408372,117.760301
2018-12-25,118.854,126.311056,117.66236
2018-12-26,120.413,127.263844,119.499401
2018-12-27,119.892,127.039232,118.472035
2018-12-28,118.189,125.737238,116.519087
2018-12-29,118.098,125.640439,116.422179
2018-12-30,118.007,125.543715,116.325352
2018-12-31,117.945,125.324037,116.228605
2019-01-01,117.838,125.221178,116.120042
2019-01-02,117.873,126.851389,115.857719
2019-01-03,117.958,128.34391,115.134632
2019-01-04,118.077,129.01423,114.781373
2019-01-05,117.97,128.908342,114.674162
2019-01-06,117.863,128.802541,114.567051
2019-01-07,117.735,128.200621,114.260953
2019-01-08,118.616,129.56382,115.056935
2019-01-09,118.341,129.485046,114.246319
2019-01-10,117.092,127.637956,113.253858
2019-01-11,116.457,126.920935,112.598811
2019-01-12,116.351,126.816765,112.493639
2019-01-13,116.245,126.712681,112.388565
2019-01-14,116.648,127.57059,112.587881
2019-01-15,116.315,126.783866,112.786726
2019-01-16,117.494,127.884178,113.896272
2019-01-17,117.753,127.791969,114.427111
2019-01-18,116.964,126.635345,113.926128
2019-01-19,116.858,126.531409,113.819716
2019-01-20,116.751,126.427559,113.713404
2019-01-21,117.003,126.915896,113.969959
2019-01-22,116.156,125.482424,113.350064
2019-01-23,116.392,125.842231,113.334713
2019-01-24,115.607,125.276379,112.746515
2019-01-25,114.766,123.928644,111.52684
2019-01-26,114.662,123.82693,111.422669
2019-01-27,114.558,123.7253,111.318595
2019-01-28,114.883,124.13631,111.575023
2019-01-29,116.907,127.204615,113.121115
2019-01-30,116.221,126.595508,112.445881
2019-01-31,116.622,128.565908,111.861658
2019-02-01,115.836,127.455125,111.199339
2019-02-02,115.714,127.306479,111.063068
2019-02-03,115.592,127.158007,110.926965
2019-02-04,115.265,126.824947,110.850641
2019-02-05,115.113,126.579857,110.744567
2019-02-06,115.592,126.540334,111.560328
2019-02-07,116.169,126.933031,112.314529
2019-02-08,115.904,126.178367,112.265873
2019-02-09,115.782,126.031211,112.128296
2019-02-10,115.66,125.884226,111.990887
2019-02-11,115.088,124.962318,112.030957
2019-02-12,115.878,126.710603,112.129792
2019-02-13,115.974,126.02893,112.670408
2019-02-14,115.963,126.35355,112.532334
2019-02-15,117.291,128.444755,113.570719
2019-02-16,117.167,128.294955,113.431542
2019-02-17,117.044,128.14533,113.292536
2019-02-18,117.367,127.738612,113.681087
2019-02-19,119.099,130.033402,114.917152
2019-02-20,120.262,130.823783,115.945424
2019-02-21,119.195,128.924287,115.394654
2019-02-22,118.506,128.575126,114.34941
2019-02-23,118.381,128.425174,114.209279
2019-02-24,118.256,128.275397,114.069319
2019-02-25,117.699,127.601335,113.432796
2019-02-26,116.873,126.067777,112.774452
2019-02-27,116.87,126.744087,112.491362
2019-02-28,117.54,126.987563,113.3086
2019-03-01,118.87,127.718128,115.065577
2019-03-02,118.705,127.560588,114.912575
2019-03-03,118.539,127.403243,114.759777
2019-03-04,118.374,127.246093,114.607181
2019-03-05,118.209,127.089135,114.454789
2019-03-06,120.183,128.372241,117.00153
2019-03-07,124.343,131.918432,121.863878
2019-03-08,120.484,128.154715,117.979192
2019-03-09,120.316,127.996637,117.822316
2019-03-10,120.148,127.838754,117.665648
2019-03-11,120.497,128.682789,117.794405
2019-03-12,121.492,130.437915,118.207449
2019-03-13,120.371,128.966308,117.196894
2019-03-14,118.639,126.591531,115.819513
2019-03-15,116.636,124.963445,113.480999
2019-03-16,116.473,124.809303,113.330104
2019-03-17,116.311,124.655352,113.17941
2019-03-18,116.475,125.321981,113.028916
2019-03-19,118.028,127.366471,114.289605
2019-03-20,118.996,128.288314,115.124009
2019-03-21,118.934,127.454389,115.533823
2019-03-22,119.893,127.009039,117.48824
2019-03-23,119.726,126.852374,117.332017
2019-03-24,119.559,126.695902,117.176001
2019-03-25,120.511,128.131137,117.80406
2019-03-26,121.867,129.790176,119.213067
2019-03-27,124.341,131.001298,122.488816
2019-03-28,123.488,130.57502,121.656734
2019-03-29,122.813,130.331145,120.715261
2019-03-30,122.642,130.170382,120.554747
2019-03-31,122.471,130.009818,120.394446
2019-04-01,120.832,128.802882,118.500835
2019-04-02,120.711,128.681936,118.380922
2019-04-03,121.238,129.601213,118.70416
2019-04-04,122.684,131.205682,120.077752
2019-04-05,123.928,132.323239,121.393176
2019-04-06,123.804,132.198987,121.270336
2019-04-07,123.681,132.074851,121.14762
2019-04-08,123.213,131.84325,120.39139
2019-04-09,122.069,130.41371,119.306306
2019-04-10,121.378,130.484281,118.250789
2019-04-11,120.054,128.284084,117.417014
2019-04-12,118.344,125.867544,115.734222
2019-04-13,118.226,125.749354,115.617108
2019-04-14,118.108,125.631274,115.500113
2019-04-15,116.415,124.042146,113.851359
2019-04-16,118.124,125.33427,115.840351
2019-04-17,116.461,122.842498,114.385448
2019-04-18,116.345,122.727148,114.2697
2019-04-19,116.229,122.611906,114.154068
2019-04-20,116.113,122.496773,114.038554
2019-04-21,115.998,122.381747,113.923156
2019-04-22,117.301,123.94983,115.383259
2019-04-23,116.585,123.07685,115.049426
2019-04-24,120.202,126.243132,119.134566
2019-04-25,122.762,129.740382,121.586555
2019-04-26,125.97,133.640204,124.358085
2019-04-27,125.845,133.514715,124.232245
2019-04-28,125.719,133.389344,124.106532
2019-04-29,120.978,128.129896,119.544386
2019-04-30,120.661,127.903677,118.95192
2019-05-01,120.551,127.780809,118.835019
2019-05-02,121.615,128.435703,120.469886
2019-05-03,120.877,127.885941,119.388169
2019-05-04,120.771,127.76705,119.274622
2019-05-05,120.664,127.648271,119.161182
2019-05-06,120.967,127.636711,119.610408
2019-05-07,122.304,128.630986,121.316531
2019-05-08,122.02,129.521595,120.586187
2019-05-09,122.189,129.525103,120.872181
2019-05-10,120.836,127.85494,119.556322
2019-05-11,120.73,127.736079,119.442614
2019-05-12,120.624,127.617328,119.329015
2019-05-13,120.787,127.291701,120.013842
2019-05-14,120.395,127.132526,119.554091
2019-05-15,120.33,126.888168,119.520066
2019-05-16,119.193,124.9036,118.849163
2019-05-17,118.684,122.655623,119.292828
2019-05-18,118.58,122.541595,119.179371
2019-05-19,118.475,122.427673,119.066022
2019-05-20,119.032,123.196263,119.455026
2019-05-21,118.185,123.143763,118.232245
2019-05-22,118.588,123.995095,118.462785
2019-05-23,118.874,123.943251,118.850931
2019-05-24,118.542,124.193633,118.026889
2019-05-25,118.437,124.078175,117.914637
2019-05-26,118.333,123.962825,117.802491
2019-05-27,118.089,123.426144,117.769227
2019-05-28,117.518,123.38279,117.237483
2019-05-29,116.989,123.616388,116.496976
2019-05-30,117.339,124.40124,116.648015
2019-05-31,118.069,125.898177,117.086406
2019-06-01,117.972,125.789717,116.985694
2019-06-02,117.872,125.677741,116.881716
2019-06-03,118.667,127.202076,117.064817
2019-06-04,118.731,127.623866,116.543703
2019-06-05,118.717,127.293096,116.934942
2019-06-06,118.837,127.442119,116.90907
2019-06-07,118.812,127.539725,116.597182
2019-06-08,118.711,127.426191,116.493549
2019-06-09,118.611,127.312758,116.390008
2019-06-10,118.391,126.845217,116.416199
2019-06-11,118.119,126.914232,115.79463
2019-06-12,115.206,124.059703,113.025883
2019-06-13,114.341,123.267544,112.14966
2019-06-14,115.069,123.043001,113.600129
2019-06-15,114.971,122.93347,113.49916
2019-06-16,114.874,122.824036,113.398281
2019-06-17,114.776,122.714699,113.297491
2019-06-18,113.777,122.451193,111.93533
2019-06-19,113.299,121.630952,111.372858
2019-06-20,113.203,121.522678,111.273869
2019-06-21,112.622,121.197169,109.865516
2019-06-22,112.526,121.089281,109.767866
2019-06-23,112.431,120.981489,109.670303
2019-06-24,111.492,119.822517,108.676577
2019-06-25,111.054,119.102022,108.426478
2019-06-26,111.851,119.813599,109.224764
2019-06-27,111.752,119.903149,109.051067
2019-06-28,111.084,119.140808,108.349407
2019-06-29,110.99,119.034751,108.253105
2019-06-30,110.896,118.928787,108.156888
2019-07-01,110.411,118.713475,107.849409
2019-07-02,109.791,118.096884,107.348683
2019-07-03,109.412,117.905183,106.848548
2019-07-04,109.319,118.289105,106.298191
2019-07-05,108.699,117.532538,106.256284
2019-07-06,108.637,117.457334,106.189014
2019-07-07,108.574,117.382178,106.121786
2019-07-08,108.512,117.307071,106.054601
2019-07-09,108.45,117.232011,105.987459
2019-07-10,109.007,119.087755,105.844431
2019-07-11,108.623,118.449183,105.473899
2019-07-12,108.554,118.825702,105.15435
2019-07-13,108.492,118.749671,105.087777
2019-07-14,108.429,118.673689,105.021247
2019-07-15,110.284,120.315139,106.973119
2019-07-16,110.668,120.718272,107.560947
2019-07-17,110.26,120.217311,107.08969
2019-07-18,110.195,120.537313,106.895984
2019-07-19,110.082,120.542416,106.752812
2019-07-20,110.019,120.465286,106.685228
2019-07-21,109.955,120.388206,106.617686
2019-07-22,109.986,120.554207,106.625541
2019-07-23,109.996,119.88551,107.085179
2019-07-24,110.647,120.824581,107.544193
2019-07-25,111.596,121.467259,108.729619
2019-07-26,111.543,121.771663,108.610675
2019-07-27,111.479,121.693747,108.541914
2019-07-28,111.415,121.615881,108.473197
2019-07-29,112.347,122.112223,109.60485
2019-07-30,112.558,122.354481,109.78537
2019-07-31,112.585,123.118294,109.59099
2019-08-01,112.584,121.4228,110.655186
2019-08-02,112.778,120.852825,111.243258
2019-08-03,112.65,120.706026,111.108095
2019-08-04,112.523,120.559407,110.973097
2019-08-05,113.826,120.529471,112.923462
2019-08-06,113.335,119.623252,112.315178
2019-08-07,113.674,119.705416,112.896855
2019-08-08,113.065,120.277873,111.844546
2019-08-09,112.891,119.967063,111.782763
2019-08-10,112.763,119.82134,111.646945
2019-08-11,112.635,119.675795,111.511292
2019-08-12,131.33,138.492537,130.451217
2019-08-13,138.22,146.175899,137.176106
2019-08-14,148.657,155.564892,148.304118
2019-08-15,140.504,146.875039,140.39892
2019-08-16,135.209,142.391621,134.717175
2019-08-17,135.056,142.218661,134.553491
2019-08-18,134.903,142.04591,134.390006
2019-08-19,134.75,141.873369,134.22672
2019-08-20,133.47,139.710639,133.454252
2019-08-21,134.005,140.476344,133.949433
2019-08-22,133.55,139.164004,133.956894
2019-08-23,133.188,137.489,133.939853
2019-08-24,133.037,137.321994,133.777113
2019-08-25,132.886,137.155191,133.614572
2019-08-26,132.368,135.945136,133.791
2019-08-27,134.706,138.724315,136.069474
2019-08-28,138.631,142.476576,140.249218
2019-08-29,137.915,141.735234,139.596613
2019-08-30,141.493,145.990857,143.303987
2019-08-31,141.333,145.813524,143.129869
2019-09-01,141.061,145.542894,142.873559
2019-09-02,132.177,135.93507,134.197856
2019-09-03,132.072,135.294852,133.901699
2019-09-04,132.727,137.465405,133.701678
2019-09-05,132.641,137.813612,133.478109
2019-09-06,132.525,138.000757,132.779168
2019-09-07,132.263,137.736099,132.533475
2019-09-08,132.0,137.471948,132.288235
2019-09-09,131.659,136.720336,132.516555
2019-09-10,131.37,136.320468,132.247735
2019-09-11,131.646,137.547109,132.403677
2019-09-12,131.589,137.22296,131.970485
2019-09-13,131.295,136.496473,131.749768
2019-09-14,131.035,136.234699,131.505979
2019-09-15,130.775,135.973428,131.262642
2019-09-16,130.484,135.498329,131.416713
2019-09-17,130.816,135.866753,131.686301
2019-09-18,130.688,135.866883,131.489158
2019-09-19,129.946,133.618187,131.361957
2019-09-20,129.716,133.1481,131.350667
2019-09-21,129.458,132.892748,131.107617
2019-09-22,129.202,132.637886,130.865016
2019-09-23,129.212,132.5311,131.199108
2019-09-24,128.878,132.002605,130.841303
2019-09-25,128.773,132.385034,131.012556
2019-09-26,129.032,133.216957,131.136884
2019-09-27,129.004,132.909654,131.145904
2019-09-28,128.749,132.65476,130.903233
2019-09-29,128.493,132.400354,130.66101
2019-09-30,128.597,132.807208,131.033563
2019-10-01,128.741,132.488414,131.021973
2019-10-02,129.228,133.433554,131.305507
2019-10-03,129.728,135.197153,130.975813
2019-10-04,129.67,135.658455,130.850622
2019-10-05,129.539,135.521097,130.725552
2019-10-06,129.408,135.383879,130.600601
2019-10-07,129.34,134.844226,130.724381
2019-10-08,129.202,134.714493,130.62201
2019-10-09,129.011,134.341352,130.812968
2019-10-10,129.05,133.803757,130.665397
2019-10-11,129.488,134.339166,130.698107
2019-10-12,129.357,134.203144,130.573182
2019-10-13,129.226,134.06726,130.448377
